"A-1 NUMBER OF VILLAGES, TOWNS, HOUSEHOLDS, POPULATION AND AREA",,,,,,,,,,,,,,
"State  Code","District Code","Sub District Code","India/ State/ Union Territory/ District/ Sub-district",Name,"Total/
Rural/
Urban","Number of villages",,"Number of towns","Number of households",Population,,,"Area
 (In sq. km)","Population per sq. km."
,,,,,,Inhabited,Uninhabited,,,Persons,Males,Females,,
28,549,05112,SUB-DISTRICT,Addanki,Rural,18,1,0,23389,89769,44874,44895,259.7781204717844,345.56027981482833
28,549,05112,SUB-DISTRICT,Addanki,Urban,0,0,0,0,0,0,0,0,0
28,549,05113,SUB-DISTRICT,Mundlamuru,Total,28,1,0,14112,56783,29057,27726,329.75483886635743,172.19762474209796
28,549,05113,SUB-DISTRICT,Mundlamuru,Rural,28,1,0,14112,56783,29057,27726,329.75483886635743,172.19762474209796
28,549,05113,SUB-DISTRICT,Mundlamuru,Urban,0,0,0,0,0,0,0,0,0
28,549,05114,SUB-DISTRICT,Darsi,Total,32,6,0,20828,86702,44508,42194,366.07832042159458,236.84002893192235
28,549,05114,SUB-DISTRICT,Darsi,Rural,32,6,0,20828,86702,44508,42194,366.07832042159458,236.84002893192235
28,549,05114,SUB-DISTRICT,Darsi,Urban,0,0,0,0,0,0,0,0,0
28,549,05115,SUB-DISTRICT,Markapur,Total,21,2,1,29906,122984,62117,60867,307.00679991257255,400.59047563448956
28,549,05115,SUB-DISTRICT,Markapur,Rural,21,2,0,12698,51892,26421,25471,284.15679991257252,182.61748448731751
28,549,05115,SUB-DISTRICT,Markapur,Urban,0,0,1,17208,71092,35696,35396,22.85,3111.2472647702407
28,549,05116,SUB-DISTRICT,Ardhaveedu,Total,12,1,0,9079,36169,18651,17518,706.54471347273159,51.191381536528766
28,549,05116,SUB-DISTRICT,Ardhaveedu,Rural,12,1,0,9079,36169,18651,17518,706.54471347273159,51.191381536528766
28,549,05116,SUB-DISTRICT,Ardhaveedu,Urban,0,0,0,0,0,0,0,0,0
28,549,05117,SUB-DISTRICT,Cumbum,Total,13,2,1,12563,48698,23963,24735,137.44626045284181,354.30574713022781
28,549,05117,SUB-DISTRICT,Cumbum,Rural,13,2,0,8794,33529,16375,17154,128.63626045284181,260.6496790404737
28,549,05117,SUB-DISTRICT,Cumbum,Urban,0,0,1,3769,15169,7588,7581,8.81,1721.7934165720771
28,549,05118,SUB-DISTRICT,Tarlupadu,Total,25,1,0,8263,34640,17789,16851,266.98370449522787,129.745746338684
28,549,05118,SUB-DISTRICT,Tarlupadu,Rural,25,1,0,8263,34640,17789,16851,266.98370449522787,129.745746338684
28,549,05118,SUB-DISTRICT,Tarlupadu,Urban,0,0,0,0,0,0,0,0,0
28,549,05119,SUB-DISTRICT,Konakanamitla,Total,33,1,0,11843,49259,25417,23842,466.56920934826076,105.57704840576322
28,549,05119,SUB-DISTRICT,Konakanamitla,Rural,33,1,0,11843,49259,25417,23842,466.56920934826076,105.57704840576322
28,549,05119,SUB-DISTRICT,Konakanamitla,Urban,0,0,0,0,0,0,0,0,0
28,549,05120,SUB-DISTRICT,Podili,Total,29,2,1,16230,67017,34064,32953,332.09894682306469,201.79829126560057
28,549,05120,SUB-DISTRICT,Podili,Rural,29,2,0,8558,35872,18383,17489,288.2189468230647,124.46093636592717
28,549,05120,SUB-DISTRICT,Podili,Urban,0,0,1,7672,31145,15681,15464,43.88,709.77666362807656
28,549,05121,SUB-DISTRICT,Thallur,Total,13,3,0,12028,48400,24848,23552,195.42726117330872,247.66247917212499
28,549,05121,SUB-DISTRICT,Thallur,Rural,13,3,0,12028,48400,24848,23552,195.42726117330872,247.66247917212499
28,549,05121,SUB-DISTRICT,Thallur,Urban,0,0,0,0,0,0,0,0,0
28,549,05122,SUB-DISTRICT,Korisapadu,Total,10,0,0,13278,48273,23958,24315,149.63562182771935,322.60366489189568
28,549,05122,SUB-DISTRICT,Korisapadu,Rural,10,0,0,13278,48273,23958,24315,149.63562182771935,322.60366489189568
28,549,05122,SUB-DISTRICT,Korisapadu,Urban,0,0,0,0,0,0,0,0,0
28,549,05123,SUB-DISTRICT,Chirala,Total,2,1,2,46878,172826,85735,87091,105.11795419773175,1644.1149499057628
28,549,05123,SUB-DISTRICT,Chirala,Rural,2,1,0,14719,52590,26550,26040,68.157954197731755,771.59006045621823
28,549,05123,SUB-DISTRICT,Chirala,Urban,0,0,2,32159,120236,59185,61051,36.96,3253.1385281385283
28,549,05124,SUB-DISTRICT,Vetapalem,Total,4,0,1,21247,75219,37352,37867,92.13363447231869,816.41194804487338
28,549,05124,SUB-DISTRICT,Vetapalem,Rural,4,0,0,9250,32984,16518,16466,80.993634472318689,407.24188036373386
28,549,05124,SUB-DISTRICT,Vetapalem,Urban,0,0,1,11997,42235,20834,21401,11.14,3791.2926391382402
28,549,05125,SUB-DISTRICT,Chinaganjam,Total,7,0,0,11718,42468,21249,21219,171.35429163529801,247.83738764119656
28,549,05125,SUB-DISTRICT,Chinaganjam,Rural,7,0,0,11718,42468,21249,21219,171.35429163529801,247.83738764119656
28,549,05125,SUB-DISTRICT,Chinaganjam,Urban,0,0,0,0,0,0,0,0,0
28,549,05126,SUB-DISTRICT,"Naguluppala Padu",Total,18,0,0,18613,67733,33867,33866,256.45560223749504,264.11199213060945
28,549,05126,SUB-DISTRICT,"Naguluppala Padu",Rural,18,0,0,18613,67733,33867,33866,256.45560223749504,264.11199213060945
28,549,05126,SUB-DISTRICT,"Naguluppala Padu",Urban,0,0,0,0,0,0,0,0,0
28,549,05127,SUB-DISTRICT,Maddipadu,Total,18,2,0,14130,52353,26155,26198,167.24700682419797,313.02802360481684
28,549,05127,SUB-DISTRICT,Maddipadu,Rural,18,2,0,14130,52353,26155,26198,167.24700682419797,313.02802360481684
28,549,05127,SUB-DISTRICT,Maddipadu,Urban,0,0,0,0,0,0,0,0,0
28,549,05128,SUB-DISTRICT,Chimakurthi,Total,24,0,0,19333,79343,40115,39228,287.7749228938485,275.71200159531361
28,549,05128,SUB-DISTRICT,Chimakurthi,Rural,24,0,0,19333,79343,40115,39228,287.7749228938485,275.71200159531361
28,549,05128,SUB-DISTRICT,Chimakurthi,Urban,0,0,0,0,0,0,0,0,0
28,549,05129,SUB-DISTRICT,Marripudi,Total,24,2,0,9416,38848,19628,19220,391.4048781277574,99.252723128605794
28,549,05129,SUB-DISTRICT,Marripudi,Rural,24,2,0,9416,38848,19628,19220,391.4048781277574,99.252723128605794
28,549,05129,SUB-DISTRICT,Marripudi,Urban,0,0,0,0,0,0,0,0,0
28,549,05130,SUB-DISTRICT,"Hanumanthuni Padu",Total,25,2,0,7455,30964,15865,15099,406.5294703353814,76.166679809104892
28,549,05130,SUB-DISTRICT,"Hanumanthuni Padu",Rural,25,2,0,7455,30964,15865,15099,406.5294703353814,76.166679809104892
28,549,05130,SUB-DISTRICT,"Hanumanthuni Padu",Urban,0,0,0,0,0,0,0,0,0
28,549,05131,SUB-DISTRICT,Bestawaripeta,Total,19,2,0,12967,51062,26119,24943,472.47024633492805,108.07453039868845
28,549,05131,SUB-DISTRICT,Bestawaripeta,Rural,19,2,0,12967,51062,26119,24943,472.47024633492805,108.07453039868845
28,549,05131,SUB-DISTRICT,Bestawaripeta,Urban,0,0,0,0,0,0,0,0,0
28,549,05132,SUB-DISTRICT,Racherla,Total,11,3,0,9146,35080,17459,17621,358.84,97.759447107345906
28,549,05132,SUB-DISTRICT,Racherla,Rural,11,3,0,9146,35080,17459,17621,358.84,97.759447107345906
28,549,05132,SUB-DISTRICT,Racherla,Urban,0,0,0,0,0,0,0,0,0
28,549,05133,SUB-DISTRICT,Giddalur,Total,17,4,1,21881,86133,43686,42447,781.62,110.19805020342366
28,549,05133,SUB-DISTRICT,Giddalur,Rural,17,4,0,13079,50983,25958,25025,760.68,67.022926854919291
28,549,05133,SUB-DISTRICT,Giddalur,Urban,0,0,1,8802,35150,17728,17422,20.94,1678.6055396370582
28,549,05134,SUB-DISTRICT,Komarolu,Total,20,1,0,10684,40517,20553,19964,318.04449085654613,127.39412618304142
28,549,05134,SUB-DISTRICT,Komarolu,Rural,20,1,0,10684,40517,20553,19964,318.04449085654613,127.39412618304142
28,549,05134,SUB-DISTRICT,Komarolu,Urban,0,0,0,0,0,0,0,0,0
28,549,05135,SUB-DISTRICT,Veligandla,Total,21,5,0,8231,35951,18686,17265,390.74241283564447,92.006904853509837
28,549,05135,SUB-DISTRICT,Veligandla,Rural,21,5,0,8231,35951,18686,17265,390.74241283564447,92.006904853509837
28,549,05135,SUB-DISTRICT,Veligandla,Urban,0,0,0,0,0,0,0,0,0
28,549,05136,SUB-DISTRICT,Kanigiri,Total,33,6,1,21421,92466,47355,45111,513.80808056277374,179.96213663810431
28,549,05136,SUB-DISTRICT,Kanigiri,Rural,33,6,0,12514,55046,28469,26577,480.74808056277374,114.50071716471963
28,549,05136,SUB-DISTRICT,Kanigiri,Urban,0,0,1,8907,37420,18886,18534,33.06,1131.881427707199
28,549,05137,SUB-DISTRICT,Kondapi,Total,17,5,0,10336,43004,21457,21547,214.35338498028835,200.62197760000194
28,549,05137,SUB-DISTRICT,Kondapi,Rural,17,5,0,10336,43004,21457,21547,214.35338498028835,200.62197760000194
28,549,05137,SUB-DISTRICT,Kondapi,Urban,0,0,0,0,0,0,0,0,0
28,549,05138,SUB-DISTRICT,"Santhanuthala Padu",Total,16,0,0,16616,66186,34146,32040,211.63218139576301,312.74071629129406
28,549,05138,SUB-DISTRICT,"Santhanuthala Padu",Rural,16,0,0,15717,62588,32335,30253,211.63218139576301,295.73952121656413
28,549,05138,SUB-DISTRICT,"Santhanuthala Padu",Urban,0,0,0,899,3598,1811,1787,NA,NA
28,549,05139,SUB-DISTRICT,Ongole,Total,16,1,1,64690,253122,126983,126139,203.80489917510585,1241.9819200838824
28,549,05139,SUB-DISTRICT,Ongole,Rural,16,1,0,12922,48376,24148,24228,176.60489917510586,273.92218577149788
28,549,05139,SUB-DISTRICT,Ongole,Urban,0,0,1,51768,204746,102835,101911,27.2,7527.4264705882351
28,549,05140,SUB-DISTRICT,"Kotha Patnam",Total,7,0,0,13352,50006,24987,25019,166.258404772891,300.77276435021855
28,549,05140,SUB-DISTRICT,"Kotha Patnam",Rural,7,0,0,13352,50006,24987,25019,166.258404772891,300.77276435021855
28,549,05140,SUB-DISTRICT,"Kotha Patnam",Urban,0,0,0,0,0,0,0,0,0
28,549,05141,SUB-DISTRICT,Tangutur,Total,14,3,0,16290,62618,31172,31446,202.20479070031004,309.67614458159318
28,549,05141,SUB-DISTRICT,Tangutur,Rural,14,3,0,16290,62618,31172,31446,202.20479070031004,309.67614458159318
28,549,05141,SUB-DISTRICT,Tangutur,Urban,0,0,0,0,0,0,0,0,0
28,549,05142,SUB-DISTRICT,Zarugumilli,Total,20,5,0,10882,42866,21617,21249,137.84373962810955,310.97531244907276
28,549,05142,SUB-DISTRICT,Zarugumilli,Rural,20,5,0,10882,42866,21617,21249,137.84373962810955,310.97531244907276
28,549,05142,SUB-DISTRICT,Zarugumilli,Urban,0,0,0,0,0,0,0,0,0
28,549,05143,SUB-DISTRICT,Ponnaluru,Total,21,1,0,10251,43016,21844,21172,339.14146246691115,126.83792682587999
28,549,05143,SUB-DISTRICT,Ponnaluru,Rural,21,1,0,10251,43016,21844,21172,339.14146246691115,126.83792682587999
28,549,05143,SUB-DISTRICT,Ponnaluru,Urban,0,0,0,0,0,0,0,0,0
28,549,05144,SUB-DISTRICT,"Pedacherlo Palle",Total,19,3,0,8480,36985,18842,18143,357.92490144174337,103.33173202261749
28,549,05144,SUB-DISTRICT,"Pedacherlo Palle",Rural,19,3,0,8480,36985,18842,18143,357.92490144174337,103.33173202261749
28,549,05144,SUB-DISTRICT,"Pedacherlo Palle",Urban,0,0,0,0,0,0,0,0,0
28,549,05145,SUB-DISTRICT,"Chandra Sekhara Puram",Total,36,2,0,10777,44953,23142,21811,573.09362832001682,78.439190000727322
28,549,05145,SUB-DISTRICT,"Chandra Sekhara Puram",Rural,36,2,0,10777,44953,23142,21811,573.09362832001682,78.439190000727322
28,549,05145,SUB-DISTRICT,"Chandra Sekhara Puram",Urban,0,0,0,0,0,0,0,0,0
28,549,05146,SUB-DISTRICT,Pamur,Total,28,0,1,14897,63017,32206,30811,415.11094381167482,151.80760936187025
28,549,05146,SUB-DISTRICT,Pamur,Rural,28,0,0,10114,43017,21866,21151,398.96094381167484,107.82258430866783
28,549,05146,SUB-DISTRICT,Pamur,Urban,0,0,1,4783,20000,10340,9660,16.149999999999999,1238.3900928792571
28,549,05147,SUB-DISTRICT,Voletivaripalem,Total,20,1,0,9353,39855,20175,19680,257.36267009900348,154.85928858551395
28,549,05147,SUB-DISTRICT,Voletivaripalem,Rural,20,1,0,9353,39855,20175,19680,257.36267009900348,154.85928858551395
28,549,05147,SUB-DISTRICT,Voletivaripalem,Urban,0,0,0,0,0,0,0,0,0
28,549,05148,SUB-DISTRICT,Kandukur,Total,18,1,1,24116,98769,49661,49108,221.19206514963855,446.53048441489898
28,549,05148,SUB-DISTRICT,Kandukur,Rural,18,1,0,10182,41523,21017,20506,188.13206514963855,220.71197680721241
28,549,05148,SUB-DISTRICT,Kandukur,Urban,0,0,1,13934,57246,28644,28602,33.06,1731.578947368421
28,549,05149,SUB-DISTRICT,Singarayakonda,Total,7,0,2,17272,65784,32495,33289,111.33493616986829,590.86574495925208
28,549,05149,SUB-DISTRICT,Singarayakonda,Rural,7,0,0,10520,39239,19600,19639,96.754936169868287,405.55036831516122
28,549,05149,SUB-DISTRICT,Singarayakonda,Urban,0,0,2,6752,26545,12895,13650,14.58,1820.644718792867
28,549,05150,SUB-DISTRICT,Lingasamudram,Total,18,2,0,9333,38094,19114,18980,234.80827484599007,162.23448694466038
28,549,05150,SUB-DISTRICT,Lingasamudram,Rural,18,2,0,9333,38094,19114,18980,234.80827484599007,162.23448694466038
28,549,05150,SUB-DISTRICT,Lingasamudram,Urban,0,0,0,0,0,0,0,0,0
28,549,05151,SUB-DISTRICT,Gudluru,Total,18,0,0,11540,46883,23814,23069,248.29199148391902,188.82203859980899
28,549,05151,SUB-DISTRICT,Gudluru,Rural,18,0,0,11540,46883,23814,23069,248.29199148391902,188.82203859980899
28,549,05151,SUB-DISTRICT,Gudluru,Urban,0,0,0,0,0,0,0,0,0
28,549,05152,SUB-DISTRICT,Ulavapadu,Total,11,1,0,14240,53918,26972,26946,187.66112959500043,287.31575961608439
28,549,05152,SUB-DISTRICT,Ulavapadu,Rural,11,1,0,14240,53918,26972,26946,187.66112959500043,287.31575961608439
28,549,05152,SUB-DISTRICT,Ulavapadu,Urban,0,0,0,0,0,0,0,0,0
28,550,00000,DISTRICT,"Sri Potti Sriramulu Nellore",Total,1093,84,10,776854,2963557,1492974,1470583,13076,226.64094524319364
28,550,00000,DISTRICT,"Sri Potti Sriramulu Nellore",Rural,1093,84,0,567120,2105927,1060810,1045117,12843.94,163.96269369056535
28,550,00000,DISTRICT,"Sri Potti Sriramulu Nellore",Urban,0,0,10,209734,857630,432164,425466,232.06,3695.725243471516
28,550,05153,SUB-DISTRICT,Seetharamapuram,Total,21,0,0,5547,22785,11584,11201,381.69911794884376,59.693614495210078
28,550,05153,SUB-DISTRICT,Seetharamapuram,Rural,21,0,0,5547,22785,11584,11201,381.69911794884376,59.693614495210078
28,550,05153,SUB-DISTRICT,Seetharamapuram,Urban,0,0,0,0,0,0,0,0,0
28,550,05154,SUB-DISTRICT,Udayagiri,Total,16,1,0,9020,36378,18515,17863,380.00446010217746,95.73045534838856
28,550,05154,SUB-DISTRICT,Udayagiri,Rural,16,1,0,9020,36378,18515,17863,380.00446010217746,95.73045534838856
28,550,05154,SUB-DISTRICT,Udayagiri,Urban,0,0,0,0,0,0,0,0,0
28,550,05155,SUB-DISTRICT,Varikuntapadu,Total,27,1,0,7725,32828,16744,16084,346.66281903610871,94.697204884209413
28,550,05155,SUB-DISTRICT,Varikuntapadu,Rural,27,1,0,7725,32828,16744,16084,346.66281903610871,94.697204884209413
28,550,05155,SUB-DISTRICT,Varikuntapadu,Urban,0,0,0,0,0,0,0,0,0
28,550,05156,SUB-DISTRICT,Kondapuram,Total,23,3,0,9817,39007,19835,19172,340.49586888403888,114.55939282859386
28,550,05156,SUB-DISTRICT,Kondapuram,Rural,23,3,0,9817,39007,19835,19172,340.49586888403888,114.55939282859386
28,550,05156,SUB-DISTRICT,Kondapuram,Urban,0,0,0,0,0,0,0,0,0
28,550,05157,SUB-DISTRICT,Jaladanki,Total,12,0,0,12252,45853,23100,22753,302.91256942069282,151.37371185253843
28,550,05157,SUB-DISTRICT,Jaladanki,Rural,12,0,0,12252,45853,23100,22753,302.91256942069282,151.37371185253843
28,550,05157,SUB-DISTRICT,Jaladanki,Urban,0,0,0,0,0,0,0,0,0
28,550,05158,SUB-DISTRICT,Kavali,Total,15,0,1,38990,150333,75206,75127,324.30135750909125,463.55957666870285
28,550,05158,SUB-DISTRICT,Kavali,Rural,15,0,0,16021,60234,30297,29937,301.35135750909126,199.8796371713137
28,550,05158,SUB-DISTRICT,Kavali,Urban,0,0,1,22969,90099,44909,45190,22.95,3925.8823529411766
28,550,05159,SUB-DISTRICT,Bogole,Total,12,0,0,13403,49088,24570,24518,182.100511807461,269.56541479631784
28,550,05159,SUB-DISTRICT,Bogole,Rural,12,0,0,13403,49088,24570,24518,182.100511807461,269.56541479631784
28,550,05159,SUB-DISTRICT,Bogole,Urban,0,0,0,0,0,0,0,0,0
28,550,05160,SUB-DISTRICT,Kaligiri,Total,20,0,0,11476,43954,22362,21592,405.04328047570334,108.51679837369034
28,550,05160,SUB-DISTRICT,Kaligiri,Rural,20,0,0,11476,43954,22362,21592,405.04328047570334,108.51679837369034
28,550,05160,SUB-DISTRICT,Kaligiri,Urban,0,0,0,0,0,0,0,0,0
28,550,05161,SUB-DISTRICT,Vinjamur,Total,15,0,0,10407,41392,21324,20068,294.15850847312055,140.71325087570023
28,550,05161,SUB-DISTRICT,Vinjamur,Rural,15,0,0,10407,41392,21324,20068,294.15850847312055,140.71325087570023
28,550,05161,SUB-DISTRICT,Vinjamur,Urban,0,0,0,0,0,0,0,0,0
28,550,05162,SUB-DISTRICT,Duttalur,Total,15,1,0,6250,27291,13835,13456,260.60628862137139,104.72118744475287
28,550,05162,SUB-DISTRICT,Duttalur,Rural,15,1,0,6250,27291,13835,13456,260.60628862137139,104.72118744475287
28,550,05162,SUB-DISTRICT,Duttalur,Urban,0,0,0,0,0,0,0,0,0
28,550,05163,SUB-DISTRICT,Marripadu,Total,21,0,0,10875,44698,22946,21752,571.11974944900555,78.2637967661299
28,550,05163,SUB-DISTRICT,Marripadu,Rural,21,0,0,10875,44698,22946,21752,571.11974944900555,78.2637967661299
28,550,05163,SUB-DISTRICT,Marripadu,Urban,0,0,0,0,0,0,0,0,0
28,550,05164,SUB-DISTRICT,Atmakur,Total,21,0,0,16029,61217,30790,30427,311.64657524581946,196.43084462491998
28,550,05164,SUB-DISTRICT,Atmakur,Rural,21,0,0,16029,61217,30790,30427,311.64657524581946,196.43084462491998
28,550,05164,SUB-DISTRICT,Atmakur,Urban,0,0,0,0,0,0,0,0,0
28,550,05165,SUB-DISTRICT,Anumasamudrampeta,Total,23,0,0,9003,33620,17169,16451,283.51926601564719,118.58100676002928
28,550,05165,SUB-DISTRICT,Anumasamudrampeta,Rural,23,0,0,9003,33620,17169,16451,283.51926601564719,118.58100676002928
28,550,05165,SUB-DISTRICT,Anumasamudrampeta,Urban,0,0,0,0,0,0,0,0,0
28,550,05166,SUB-DISTRICT,Dagadarthi,Total,22,0,0,10209,37438,18881,18557,252.34357817372006,148.36121557342221
28,550,05166,SUB-DISTRICT,Dagadarthi,Rural,22,0,0,10209,37438,18881,18557,252.34357817372006,148.36121557342221
28,550,05166,SUB-DISTRICT,Dagadarthi,Urban,0,0,0,0,0,0,0,0,0
28,550,05167,SUB-DISTRICT,Allur,Total,13,2,0,14853,52602,26272,26330,188.80895026556627,278.59908084872819
28,550,05167,SUB-DISTRICT,Allur,Rural,13,2,0,14853,52602,26272,26330,188.80895026556627,278.59908084872819
28,550,05167,SUB-DISTRICT,Allur,Urban,0,0,0,0,0,0,0,0,0
28,550,05168,SUB-DISTRICT,Vidavalur,Total,10,0,0,13669,47489,23981,23508,172.39383254371529,275.46809128428555
28,550,05168,SUB-DISTRICT,Vidavalur,Rural,10,0,0,13669,47489,23981,23508,172.39383254371529,275.46809128428555
28,550,05168,SUB-DISTRICT,Vidavalur,Urban,0,0,0,0,0,0,0,0,0
28,550,05169,SUB-DISTRICT,Kodavalur,Total,15,1,0,13376,48820,23988,24832,140.07500272238011,348.52756773996418
28,550,05169,SUB-DISTRICT,Kodavalur,Rural,15,1,0,13376,48820,23988,24832,140.07500272238011,348.52756773996418
28,550,05169,SUB-DISTRICT,Kodavalur,Urban,0,0,0,0,0,0,0,0,0
28,550,05170,SUB-DISTRICT,Buchireddipalem,Total,14,0,0,21400,78470,38969,39501,128.42297658139609,611.02773108723841
28,550,05170,SUB-DISTRICT,Buchireddipalem,Rural,14,0,0,21400,78470,38969,39501,128.42297658139609,611.02773108723841
28,550,05170,SUB-DISTRICT,Buchireddipalem,Urban,0,0,0,0,0,0,0,0,0
28,550,05171,SUB-DISTRICT,Sangam,Total,16,1,0,12294,44735,22003,22732,162.32616107594598,275.5871247338269
28,550,05171,SUB-DISTRICT,Sangam,Rural,16,1,0,12294,44735,22003,22732,162.32616107594598,275.5871247338269
28,550,05171,SUB-DISTRICT,Sangam,Urban,0,0,0,0,0,0,0,0,0
28,550,05172,SUB-DISTRICT,Chejerla,Total,18,0,0,8875,34630,17784,16846,300.13493496195571,115.3814367007613
28,550,05172,SUB-DISTRICT,Chejerla,Rural,18,0,0,8875,34630,17784,16846,300.13493496195571,115.3814367007613
28,550,05172,SUB-DISTRICT,Chejerla,Urban,0,0,0,0,0,0,0,0,0
28,550,05173,SUB-DISTRICT,Ananthasagaram,Total,18,1,0,11185,42950,21898,21052,300.25526569663026,143.04495176912405
28,550,05173,SUB-DISTRICT,Ananthasagaram,Rural,18,1,0,11185,42950,21898,21052,300.25526569663026,143.04495176912405
28,550,05173,SUB-DISTRICT,Ananthasagaram,Urban,0,0,0,0,0,0,0,0,0
28,550,05174,SUB-DISTRICT,Kaluvoya,Total,20,2,0,11341,43242,22035,21207,385.12854388706802,112.27939524700598
28,550,05174,SUB-DISTRICT,Kaluvoya,Rural,20,2,0,11341,43242,22035,21207,385.12854388706802,112.27939524700598
28,550,05174,SUB-DISTRICT,Kaluvoya,Urban,0,0,0,0,0,0,0,0,0
28,550,05175,SUB-DISTRICT,Rapur,Total,34,5,0,11639,45747,22712,23035,548.06638619760952,83.469815248814712
28,550,05175,SUB-DISTRICT,Rapur,Rural,34,5,0,11639,45747,22712,23035,548.06638619760952,83.469815248814712
28,550,05175,SUB-DISTRICT,Rapur,Urban,0,0,0,0,0,0,0,0,0
28,550,05176,SUB-DISTRICT,Podalakur,Total,36,0,0,18089,68148,34215,33933,433.53158190989916,157.19270024060944
28,550,05176,SUB-DISTRICT,Podalakur,Rural,36,0,0,18089,68148,34215,33933,433.53158190989916,157.19270024060944
28,550,05176,SUB-DISTRICT,Podalakur,Urban,0,0,0,0,0,0,0,0,0
28,550,05177,SUB-DISTRICT,Nellore,Total,26,0,2,153027,631791,321087,310704,343.10303480198712,1841.4031235970313
28,550,05177,SUB-DISTRICT,Nellore,Rural,26,0,0,20005,73243,36933,36310,242.77303480198714,301.69330815400957
28,550,05177,SUB-DISTRICT,Nellore,Urban,0,0,2,133022,558548,284154,274394,100.33,5567.1085418120201
28,550,05178,SUB-DISTRICT,Kovur,Total,10,0,0,20948,76598,37842,38756,83.529584986572146,917.01640816620318
28,550,05178,SUB-DISTRICT,Kovur,Rural,10,0,0,20948,76598,37842,38756,83.529584986572146,917.01640816620318
28,550,05178,SUB-DISTRICT,Kovur,Urban,0,0,0,0,0,0,0,0,0
28,550,05179,SUB-DISTRICT,Indukurpet,Total,16,0,0,16687,58543,29075,29468,133.83785964175013,437.41733584730588
28,550,05179,SUB-DISTRICT,Indukurpet,Rural,16,0,0,16687,58543,29075,29468,133.83785964175013,437.41733584730588
28,550,05179,SUB-DISTRICT,Indukurpet,Urban,0,0,0,0,0,0,0,0,0
28,550,05180,SUB-DISTRICT,Thotapalligudur,Total,20,0,0,14005,50490,24911,25579,150.43347346561291,335.63008841606882
28,550,05180,SUB-DISTRICT,Thotapalligudur,Rural,20,0,0,14005,50490,24911,25579,150.43347346561291,335.63008841606882
28,550,05180,SUB-DISTRICT,Thotapalligudur,Urban,0,0,0,0,0,0,0,0,0
28,550,05181,SUB-DISTRICT,Muthukur,Total,15,0,0,15911,58003,29864,28139,226.93373803494771,255.59443255223496
28,550,05181,SUB-DISTRICT,Muthukur,Rural,15,0,0,15911,58003,29864,28139,226.93373803494771,255.59443255223496
28,550,05181,SUB-DISTRICT,Muthukur,Urban,0,0,0,0,0,0,0,0,0
28,550,05182,SUB-DISTRICT,Venkatachalam,Total,20,0,0,17133,61275,30784,30491,311.34574840913308,196.80692706771694
28,550,05182,SUB-DISTRICT,Venkatachalam,Rural,20,0,0,17133,61275,30784,30491,311.34574840913308,196.80692706771694
28,550,05182,SUB-DISTRICT,Venkatachalam,Urban,0,0,0,0,0,0,0,0,0
28,550,05183,SUB-DISTRICT,Manubolu,Total,18,0,0,11155,39074,19422,19652,217.36744462832229,179.76012952083434
28,550,05183,SUB-DISTRICT,Manubolu,Rural,18,0,0,11155,39074,19422,19652,217.36744462832229,179.76012952083434
28,550,05183,SUB-DISTRICT,Manubolu,Urban,0,0,0,0,0,0,0,0,0
28,550,05184,SUB-DISTRICT,Gudur,Total,21,1,1,30915,116330,57680,58650,261.11769424373813,445.50791679177718
28,550,05184,SUB-DISTRICT,Gudur,Rural,21,1,0,11590,42980,21602,21378,203.63769424373814,211.06112087753436
28,550,05184,SUB-DISTRICT,Gudur,Urban,0,0,1,19325,73350,36078,37272,57.48,1276.0960334029228
28,550,05185,SUB-DISTRICT,Sydapuram,Total,33,3,0,11939,43704,22085,21619,333.82754067082516,130.91789824223903
28,550,05185,SUB-DISTRICT,Sydapuram,Rural,33,3,0,11939,43704,22085,21619,333.82754067082516,130.91789824223903
28,550,05185,SUB-DISTRICT,Sydapuram,Urban,0,0,0,0,0,0,0,0,0
28,550,05186,SUB-DISTRICT,Dakkili,Total,43,7,0,10846,40452,20174,20278,369.03430812434914,109.61582462508979
28,550,05186,SUB-DISTRICT,Dakkili,Rural,43,7,0,10846,40452,20174,20278,369.03430812434914,109.61582462508979
28,550,05186,SUB-DISTRICT,Dakkili,Urban,0,0,0,0,0,0,0,0,0
28,550,05187,SUB-DISTRICT,Venkatagiri,Total,54,15,1,20485,79588,39776,39812,271.04497985438718,293.6339202547004
