yeat,temperature,uncertainity,state,country,lang,lat
1970/07/01,27.384,0.152,Bombay,India,18.48N,72.68E
1970/08/01,26.703000000000003,0.265,Bombay,India,18.48N,72.68E
1970/09/01,26.99,0.213,Bombay,India,18.48N,72.68E
1970/10/01,28.207,0.449,Bombay,India,18.48N,72.68E
1970/11/01,26.875999999999998,0.721,Bombay,India,18.48N,72.68E
1970/12/01,24.603,0.7240000000000001,Bombay,India,18.48N,72.68E
1971/01/01,23.843000000000004,0.196,Bombay,India,18.48N,72.68E
1971/02/01,24.143,0.277,Bombay,India,18.48N,72.68E
1971/03/01,26.287,0.409,Bombay,India,18.48N,72.68E
1971/04/01,28.296999999999997,0.363,Bombay,India,18.48N,72.68E
1971/05/01,29.159,0.297,Bombay,India,18.48N,72.68E
1971/06/01,27.436,0.2,Bombay,India,18.48N,72.68E
1971/07/01,27.219,0.274,Bombay,India,18.48N,72.68E
1971/08/01,26.773000000000003,0.262,Bombay,India,18.48N,72.68E
1971/09/01,27.388,0.196,Bombay,India,18.48N,72.68E
1971/10/01,27.031,0.226,Bombay,India,18.48N,72.68E
1971/11/01,26.43,0.545,Bombay,India,18.48N,72.68E
1971/12/01,25.175,0.62,Bombay,India,18.48N,72.68E
1972/01/01,24.385,0.517,Bombay,India,18.48N,72.68E
1972/02/01,23.261999999999997,0.39,Bombay,India,18.48N,72.68E
1972/03/01,26.211,0.752,Bombay,India,18.48N,72.68E
1972/04/01,27.303,0.406,Bombay,India,18.48N,72.68E
1972/05/01,29.177000000000003,0.205,Bombay,India,18.48N,72.68E
1972/06/01,29.541,1.086,Bombay,India,18.48N,72.68E
1972/07/01,27.666,0.267,Bombay,India,18.48N,72.68E
1972/08/01,27.516,0.348,Bombay,India,18.48N,72.68E
1972/09/01,28.063000000000002,0.295,Bombay,India,18.48N,72.68E
1972/10/01,29.386999999999997,0.691,Bombay,India,18.48N,72.68E
1972/11/01,27.558000000000003,0.27,Bombay,India,18.48N,72.68E
1972/12/01,26.72,0.488,Bombay,India,18.48N,72.68E
1973/01/01,23.788,0.617,Bombay,India,18.48N,72.68E
1973/02/01,25.291,0.28600000000000003,Bombay,India,18.48N,72.68E
1973/03/01,26.392,0.258,Bombay,India,18.48N,72.68E
1973/04/01,28.671,0.4970000000000001,Bombay,India,18.48N,72.68E
1973/05/01,29.733,0.513,Bombay,India,18.48N,72.68E
1973/06/01,28.708,0.254,Bombay,India,18.48N,72.68E
1973/07/01,27.055999999999997,0.251,Bombay,India,18.48N,72.68E
1973/08/01,26.744,0.342,Bombay,India,18.48N,72.68E
1973/09/01,26.589000000000002,0.243,Bombay,India,18.48N,72.68E
1973/10/01,28.112,0.363,Bombay,India,18.48N,72.68E
1973/11/01,27.164,0.404,Bombay,India,18.48N,72.68E
1973/12/01,26.072,0.312,Bombay,India,18.48N,72.68E
1974/01/01,24.505000000000006,0.208,Bombay,India,18.48N,72.68E
1974/02/01,24.386,0.234,Bombay,India,18.48N,72.68E
1974/03/01,26.856,0.434,Bombay,India,18.48N,72.68E
1974/04/01,28.399,0.219,Bombay,India,18.48N,72.68E
1974/05/01,28.81,0.371,Bombay,India,18.48N,72.68E
1974/06/01,28.682,0.472,Bombay,India,18.48N,72.68E
1974/07/01,27.413,0.499,Bombay,India,18.48N,72.68E
1974/08/01,27.076,0.422,Bombay,India,18.48N,72.68E
1974/09/01,27.851999999999997,0.264,Bombay,India,18.48N,72.68E
1974/10/01,27.801,0.246,Bombay,India,18.48N,72.68E
1974/11/01,26.218000000000004,0.821,Bombay,India,18.48N,72.68E
1974/12/01,25.114,0.366,Bombay,India,18.48N,72.68E
1975/01/01,23.896,0.443,Bombay,India,18.48N,72.68E
1975/02/01,24.225,0.29100000000000004,Bombay,India,18.48N,72.68E
1975/03/01,25.356,0.256,Bombay,India,18.48N,72.68E
1975/04/01,27.854,0.598,Bombay,India,18.48N,72.68E
1975/05/01,29.07,0.332,Bombay,India,18.48N,72.68E
1975/06/01,27.894,0.376,Bombay,India,18.48N,72.68E
1975/07/01,27.099,0.376,Bombay,India,18.48N,72.68E
1975/08/01,26.546,0.563,Bombay,India,18.48N,72.68E
1975/09/01,26.9,0.38,Bombay,India,18.48N,72.68E
1975/10/01,27.676,0.396,Bombay,India,18.48N,72.68E
1975/11/01,26.516,0.482,Bombay,India,18.48N,72.68E
1975/12/01,24.969,0.269,Bombay,India,18.48N,72.68E
1976/01/01,23.897,0.215,Bombay,India,18.48N,72.68E
1976/02/01,24.518,0.255,Bombay,India,18.48N,72.68E
1976/03/01,26.399,0.6859999999999999,Bombay,India,18.48N,72.68E
1976/04/01,26.639,0.299,Bombay,India,18.48N,72.68E
1976/05/01,28.388,0.8340000000000001,Bombay,India,18.48N,72.68E
1976/06/01,27.785999999999998,0.205,Bombay,India,18.48N,72.68E
1976/07/01,27.275,0.398,Bombay,India,18.48N,72.68E
1976/08/01,26.881,0.152,Bombay,India,18.48N,72.68E
1976/09/01,27.051,0.456,Bombay,India,18.48N,72.68E
1976/10/01,29.229,0.562,Bombay,India,18.48N,72.68E
1976/11/01,29.267,0.272,Bombay,India,18.48N,72.68E
1976/12/01,26.901,0.284,Bombay,India,18.48N,72.68E
1977/01/01,24.585,0.282,Bombay,India,18.48N,72.68E
1977/02/01,24.791999999999998,0.495,Bombay,India,18.48N,72.68E
1977/03/01,27.517,0.481,Bombay,India,18.48N,72.68E
1977/04/01,27.785999999999998,0.35,Bombay,India,18.48N,72.68E
1977/05/01,29.128,0.4270000000000001,Bombay,India,18.48N,72.68E
1977/06/01,28.434,0.262,Bombay,India,18.48N,72.68E
1977/07/01,27.044,0.226,Bombay,India,18.48N,72.68E
1977/08/01,27.151,0.401,Bombay,India,18.48N,72.68E
1977/09/01,27.143,0.327,Bombay,India,18.48N,72.68E
1977/10/01,29.005,0.476,Bombay,India,18.48N,72.68E
1977/11/01,29.331,0.52,Bombay,India,18.48N,72.68E
1977/12/01,26.419,0.6509999999999999,Bombay,India,18.48N,72.68E
1978/01/01,24.416999999999998,0.413,Bombay,India,18.48N,72.68E
1978/02/01,24.186,0.295,Bombay,India,18.48N,72.68E
1978/03/01,24.689,0.265,Bombay,India,18.48N,72.68E
1978/04/01,27.373,0.422,Bombay,India,18.48N,72.68E
1978/05/01,29.451999999999998,0.405,Bombay,India,18.48N,72.68E
1978/06/01,27.468000000000004,0.393,Bombay,India,18.48N,72.68E
1978/07/01,27.144000000000002,0.328,Bombay,India,18.48N,72.68E
1978/08/01,26.755,0.321,Bombay,India,18.48N,72.68E
1978/09/01,27.03,0.278,Bombay,India,18.48N,72.68E
1978/10/01,28.437,0.311,Bombay,India,18.48N,72.68E
1978/11/01,28.724,0.63,Bombay,India,18.48N,72.68E
1978/12/01,26.959,0.574,Bombay,India,18.48N,72.68E
1979/01/01,25.217,0.376,Bombay,India,18.48N,72.68E
1979/02/01,23.565,0.374,Bombay,India,18.48N,72.68E
1979/03/01,25.309,0.261,Bombay,India,18.48N,72.68E
1979/04/01,27.45,0.429,Bombay,India,18.48N,72.68E
1979/05/01,28.816999999999997,0.358,Bombay,India,18.48N,72.68E
1979/06/01,28.986,0.263,Bombay,India,18.48N,72.68E
1979/07/01,27.815,0.35200000000000004,Bombay,India,18.48N,72.68E
1979/08/01,26.644000000000002,0.302,Bombay,India,18.48N,72.68E
1979/09/01,27.581,0.29600000000000004,Bombay,India,18.48N,72.68E
1979/10/01,28.636,0.556,Bombay,India,18.48N,72.68E
1979/11/01,28.678,0.551,Bombay,India,18.48N,72.68E
1979/12/01,26.715,0.321,Bombay,India,18.48N,72.68E
1980/01/01,24.733,0.35100000000000003,Bombay,India,18.48N,72.68E
1980/02/01,25.053,0.26,Bombay,India,18.48N,72.68E
1980/03/01,26.108,0.316,Bombay,India,18.48N,72.68E
1980/04/01,28.57,0.495,Bombay,India,18.48N,72.68E
1980/05/01,29.768,0.228,Bombay,India,18.48N,72.68E
1980/06/01,27.68,0.251,Bombay,India,18.48N,72.68E
1980/07/01,27.395,0.35700000000000004,Bombay,India,18.48N,72.68E
1980/08/01,26.725,0.27,Bombay,India,18.48N,72.68E
1980/09/01,27.461,0.27,Bombay,India,18.48N,72.68E
1980/10/01,28.601,0.716,Bombay,India,18.48N,72.68E
1980/11/01,28.51,0.449,Bombay,India,18.48N,72.68E
1980/12/01,25.561999999999998,0.246,Bombay,India,18.48N,72.68E
1981/01/01,24.377,0.234,Bombay,India,18.48N,72.68E
1981/02/01,24.678,0.408,Bombay,India,18.48N,72.68E
1981/03/01,26.261,0.342,Bombay,India,18.48N,72.68E
1981/04/01,27.634,0.49,Bombay,India,18.48N,72.68E
1981/05/01,29.565,0.417,Bombay,India,18.48N,72.68E
1981/06/01,29.252,0.652,Bombay,India,18.48N,72.68E
1981/07/01,27.208000000000002,0.264,Bombay,India,18.48N,72.68E
1981/08/01,26.829,0.251,Bombay,India,18.48N,72.68E
1981/09/01,27.465999999999998,0.284,Bombay,India,18.48N,72.68E
1981/10/01,28.704,0.556,Bombay,India,18.48N,72.68E
1981/11/01,26.8,0.417,Bombay,India,18.48N,72.68E
1981/12/01,26.094,0.38,Bombay,India,18.48N,72.68E
1982/01/01,24.818,0.332,Bombay,India,18.48N,72.68E
1982/02/01,24.502,0.263,Bombay,India,18.48N,72.68E
1982/03/01,25.289,0.259,Bombay,India,18.48N,72.68E
1982/04/01,26.984,0.264,Bombay,India,18.48N,72.68E
1982/05/01,29.16,0.527,Bombay,India,18.48N,72.68E
1982/06/01,28.991,0.386,Bombay,India,18.48N,72.68E
1982/07/01,27.680999999999997,0.28,Bombay,India,18.48N,72.68E
1982/08/01,27.14,0.329,Bombay,India,18.48N,72.68E
1982/09/01,27.327,0.337,Bombay,India,18.48N,72.68E
1982/10/01,29.267,0.197,Bombay,India,18.48N,72.68E
1982/11/01,28.054000000000002,0.299,Bombay,India,18.48N,72.68E
1982/12/01,26.636999999999997,0.313,Bombay,India,18.48N,72.68E
1983/01/01,24.22,0.232,Bombay,India,18.48N,72.68E
1983/02/01,23.095,0.642,Bombay,India,18.48N,72.68E
1983/03/01,24.789,0.308,Bombay,India,18.48N,72.68E
1983/04/01,26.285,0.341,Bombay,India,18.48N,72.68E
1983/05/01,29.241,0.182,Bombay,India,18.48N,72.68E
1983/06/01,29.183000000000003,0.284,Bombay,India,18.48N,72.68E
1983/07/01,27.734,0.411,Bombay,India,18.48N,72.68E
1983/08/01,27.048000000000002,0.223,Bombay,India,18.48N,72.68E
1983/09/01,27.128,0.181,Bombay,India,18.48N,72.68E
1983/10/01,27.622,0.324,Bombay,India,18.48N,72.68E
1983/11/01,26.456999999999997,0.301,Bombay,India,18.48N,72.68E
1983/12/01,25.752,0.274,Bombay,India,18.48N,72.68E
1984/01/01,23.636999999999997,0.334,Bombay,India,18.48N,72.68E
1984/02/01,24.445,0.199,Bombay,India,18.48N,72.68E
1984/03/01,27.251,0.266,Bombay,India,18.48N,72.68E
1984/04/01,28.561,0.228,Bombay,India,18.48N,72.68E
1984/05/01,29.748,0.335,Bombay,India,18.48N,72.68E
1984/06/01,28.353,0.349,Bombay,India,18.48N,72.68E
1984/07/01,26.840999999999998,0.371,Bombay,India,18.48N,72.68E
1984/08/01,26.514,0.4270000000000001,Bombay,India,18.48N,72.68E
1984/09/01,26.888,0.17600000000000002,Bombay,India,18.48N,72.68E
1984/10/01,27.919,0.261,Bombay,India,18.48N,72.68E
1984/11/01,27.275,0.615,Bombay,India,18.48N,72.68E
1984/12/01,26.219,0.285,Bombay,India,18.48N,72.68E
1985/01/01,24.500999999999998,0.341,Bombay,India,18.48N,72.68E
1985/02/01,24.401999999999997,0.361,Bombay,India,18.48N,72.68E
1985/03/01,26.959,0.404,Bombay,India,18.48N,72.68E
1985/04/01,27.46,0.493,Bombay,India,18.48N,72.68E
1985/05/01,29.289,0.193,Bombay,India,18.48N,72.68E
1985/06/01,27.991999999999997,0.339,Bombay,India,18.48N,72.68E
1985/07/01,27.158,0.313,Bombay,India,18.48N,72.68E
1985/08/01,26.783,0.184,Bombay,India,18.48N,72.68E
1985/09/01,27.584,0.374,Bombay,India,18.48N,72.68E
1985/10/01,27.399,0.32299999999999995,Bombay,India,18.48N,72.68E
1985/11/01,27.252,0.177,Bombay,India,18.48N,72.68E
1985/12/01,26.386,0.366,Bombay,India,18.48N,72.68E
1986/01/01,25.021,0.341,Bombay,India,18.48N,72.68E
1986/02/01,24.364,0.29600000000000004,Bombay,India,18.48N,72.68E
1986/03/01,26.31,0.458,Bombay,India,18.48N,72.68E
1986/04/01,27.854,0.44,Bombay,India,18.48N,72.68E
1986/05/01,29.522,0.261,Bombay,India,18.48N,72.68E
1986/06/01,28.491999999999997,0.387,Bombay,India,18.48N,72.68E
1986/07/01,27.608,0.24,Bombay,India,18.48N,72.68E
1986/08/01,26.631,0.359,Bombay,India,18.48N,72.68E
1986/09/01,27.616999999999997,0.16399999999999998,Bombay,India,18.48N,72.68E
1986/10/01,28.57,0.336,Bombay,India,18.48N,72.68E
1986/11/01,28.283,0.55,Bombay,India,18.48N,72.68E
1986/12/01,25.631,0.272,Bombay,India,18.48N,72.68E
1987/01/01,25.444000000000006,0.466,Bombay,India,18.48N,72.68E
1987/02/01,25.142,0.478,Bombay,India,18.48N,72.68E
1987/03/01,26.468000000000004,0.334,Bombay,India,18.48N,72.68E
1987/04/01,28.08,0.264,Bombay,India,18.48N,72.68E
1987/05/01,29.488000000000003,0.3720000000000001,Bombay,India,18.48N,72.68E
1987/06/01,28.87,0.287,Bombay,India,18.48N,72.68E
1987/07/01,28.141,0.541,Bombay,India,18.48N,72.68E
1987/08/01,27.587,0.403,Bombay,India,18.48N,72.68E
1987/09/01,28.656,0.272,Bombay,India,18.48N,72.68E
1987/10/01,28.969,0.362,Bombay,India,18.48N,72.68E
1987/11/01,28.928,0.28300000000000003,Bombay,India,18.48N,72.68E
1987/12/01,27.055999999999997,0.4320000000000001,Bombay,India,18.48N,72.68E
1988/01/01,25.834,0.247,Bombay,India,18.48N,72.68E
1988/02/01,25.35,0.478,Bombay,India,18.48N,72.68E
1988/03/01,25.666,0.261,Bombay,India,18.48N,72.68E
1988/04/01,28.241999999999997,0.31,Bombay,India,18.48N,72.68E
1988/05/01,29.918000000000006,0.433,Bombay,India,18.48N,72.68E
1988/06/01,29.004,0.299,Bombay,India,18.48N,72.68E
1988/07/01,27.272,0.414,Bombay,India,18.48N,72.68E
1988/08/01,27.529,0.252,Bombay,India,18.48N,72.68E
1988/09/01,27.664,0.389,Bombay,India,18.48N,72.68E
1988/10/01,27.928,0.206,Bombay,India,18.48N,72.68E
1988/11/01,27.417,0.442,Bombay,India,18.48N,72.68E
1988/12/01,26.264,0.334,Bombay,India,18.48N,72.68E
1989/01/01,24.358,0.388,Bombay,India,18.48N,72.68E
1989/02/01,24.283,0.287,Bombay,India,18.48N,72.68E
1989/03/01,25.544,0.397,Bombay,India,18.48N,72.68E
1989/04/01,27.266,0.555,Bombay,India,18.48N,72.68E
1989/05/01,29.375,0.355,Bombay,India,18.48N,72.68E
1989/06/01,27.901999999999997,0.353,Bombay,India,18.48N,72.68E
1989/07/01,27.362,0.33,Bombay,India,18.48N,72.68E
1989/08/01,26.665,0.254,Bombay,India,18.48N,72.68E
1989/09/01,27.37,0.228,Bombay,India,18.48N,72.68E
1989/10/01,28.173000000000002,0.387,Bombay,India,18.48N,72.68E
1989/11/01,28.428,0.279,Bombay,India,18.48N,72.68E
1989/12/01,26.230999999999998,0.31,Bombay,India,18.48N,72.68E
1990/01/01,25.761000000000006,0.241,Bombay,India,18.48N,72.68E
1990/02/01,24.781,0.302,Bombay,India,18.48N,72.68E
1990/03/01,25.021,0.461,Bombay,India,18.48N,72.68E
1990/04/01,27.014,0.45,Bombay,India,18.48N,72.68E
1990/05/01,29.101000000000006,0.465,Bombay,India,18.48N,72.68E
1990/06/01,28.110000000000007,0.429,Bombay,India,18.48N,72.68E
1990/07/01,27.355,0.316,Bombay,India,18.48N,72.68E
1990/08/01,26.477,0.382,Bombay,India,18.48N,72.68E
1990/09/01,27.054000000000002,0.18600000000000005,Bombay,India,18.48N,72.68E
1990/10/01,28.027,0.451,Bombay,India,18.48N,72.68E
1990/11/01,28.215,0.21,Bombay,India,18.48N,72.68E
1990/12/01,26.787,0.266,Bombay,India,18.48N,72.68E
1991/01/01,23.930999999999997,0.436,Bombay,India,18.48N,72.68E
1991/02/01,24.039,0.48,Bombay,India,18.48N,72.68E
1991/03/01,25.636999999999997,0.526,Bombay,India,18.48N,72.68E
1991/04/01,27.849,0.332,Bombay,India,18.48N,72.68E
1991/05/01,29.81,0.386,Bombay,India,18.48N,72.68E
1991/06/01,28.771,0.411,Bombay,India,18.48N,72.68E
1991/07/01,26.909000000000002,0.37,Bombay,India,18.48N,72.68E
1991/08/01,26.835,0.256,Bombay,India,18.48N,72.68E
1991/09/01,27.653000000000002,0.208,Bombay,India,18.48N,72.68E
1991/10/01,28.332,0.368,Bombay,India,18.48N,72.68E
1991/11/01,28.272,0.236,Bombay,India,18.48N,72.68E
1991/12/01,25.496,0.349,Bombay,India,18.48N,72.68E
1992/01/01,24.587,0.21600000000000005,Bombay,India,18.48N,72.68E
1992/02/01,23.655,0.487,Bombay,India,18.48N,72.68E
1992/03/01,25.795,0.38,Bombay,India,18.48N,72.68E
1992/04/01,26.796999999999997,0.52,Bombay,India,18.48N,72.68E
1992/05/01,29.273000000000003,0.268,Bombay,India,18.48N,72.68E
1992/06/01,29.334000000000003,0.419,Bombay,India,18.48N,72.68E
1992/07/01,28.111,0.254,Bombay,India,18.48N,72.68E
1992/08/01,27.022,0.223,Bombay,India,18.48N,72.68E
1992/09/01,27.509,0.246,Bombay,India,18.48N,72.68E
1992/10/01,28.066,0.173,Bombay,India,18.48N,72.68E
1992/11/01,28.31,0.344,Bombay,India,18.48N,72.68E
1992/12/01,26.434,0.439,Bombay,India,18.48N,72.68E
1993/01/01,24.933000000000003,0.281,Bombay,India,18.48N,72.68E
1993/02/01,24.954,0.743,Bombay,India,18.48N,72.68E
1993/03/01,25.694000000000003,0.281,Bombay,India,18.48N,72.68E
1993/04/01,27.160999999999998,0.33,Bombay,India,18.48N,72.68E
1993/05/01,29.529,0.456,Bombay,India,18.48N,72.68E
1993/06/01,28.959000000000003,0.177,Bombay,India,18.48N,72.68E
1993/07/01,27.555999999999997,0.202,Bombay,India,18.48N,72.68E
1993/08/01,27.374000000000002,0.202,Bombay,India,18.48N,72.68E
1993/09/01,26.913,0.297,Bombay,India,18.48N,72.68E
1993/10/01,28.332,0.39,Bombay,India,18.48N,72.68E
1993/11/01,28.359,0.338,Bombay,India,18.48N,72.68E
1993/12/01,26.247,0.799,Bombay,India,18.48N,72.68E
1994/01/01,25.26,0.35,Bombay,India,18.48N,72.68E
1994/02/01,24.070999999999998,0.433,Bombay,India,18.48N,72.68E
1994/03/01,26.883000000000003,0.35100000000000003,Bombay,India,18.48N,72.68E
1994/04/01,27.366,0.376,Bombay,India,18.48N,72.68E
1994/05/01,29.439,0.246,Bombay,India,18.48N,72.68E
1994/06/01,28.081000000000003,0.35100000000000003,Bombay,India,18.48N,72.68E
1994/07/01,26.851999999999997,0.31,Bombay,India,18.48N,72.68E
1994/08/01,26.993000000000002,0.208,Bombay,India,18.48N,72.68E
1994/09/01,26.739,0.361,Bombay,India,18.48N,72.68E
1994/10/01,28.569000000000003,0.243,Bombay,India,18.48N,72.68E
1994/11/01,28.292,0.685,Bombay,India,18.48N,72.68E
1994/12/01,25.26,0.537,Bombay,India,18.48N,72.68E
1995/01/01,23.575,0.302,Bombay,India,18.48N,72.68E
1995/02/01,24.824,0.3670000000000001,Bombay,India,18.48N,72.68E
1995/03/01,25.669,0.255,Bombay,India,18.48N,72.68E
1995/04/01,27.595,0.327,Bombay,India,18.48N,72.68E
1995/05/01,29.566000000000006,0.414,Bombay,India,18.48N,72.68E
1995/06/01,29.929,0.4,Bombay,India,18.48N,72.68E
1995/07/01,27.779,0.223,Bombay,India,18.48N,72.68E
1995/08/01,27.976,0.271,Bombay,India,18.48N,72.68E
1995/09/01,27.691999999999997,0.249,Bombay,India,18.48N,72.68E
1995/10/01,28.623,0.21600000000000005,Bombay,India,18.48N,72.68E
1995/11/01,27.494,0.5589999999999999,Bombay,India,18.48N,72.68E
1995/12/01,26.384,0.386,Bombay,India,18.48N,72.68E
1996/01/01,24.869,0.632,Bombay,India,18.48N,72.68E
1996/02/01,25.38,0.23,Bombay,India,18.48N,72.68E
1996/03/01,27.191999999999997,0.24,Bombay,India,18.48N,72.68E
1996/04/01,27.764,0.302,Bombay,India,18.48N,72.68E
1996/05/01,29.443,0.353,Bombay,India,18.48N,72.68E
1996/06/01,29.081000000000003,0.233,Bombay,India,18.48N,72.68E
1996/07/01,27.485,0.262,Bombay,India,18.48N,72.68E
1996/08/01,26.927,0.199,Bombay,India,18.48N,72.68E
1996/09/01,27.365,0.238,Bombay,India,18.48N,72.68E
1996/10/01,27.769000000000002,0.3,Bombay,India,18.48N,72.68E
1996/11/01,27.261,0.4970000000000001,Bombay,India,18.48N,72.68E
1996/12/01,26.476999999999997,0.563,Bombay,India,18.48N,72.68E
1997/01/01,24.12,0.465,Bombay,India,18.48N,72.68E
1997/02/01,23.586,0.59,Bombay,India,18.48N,72.68E
1997/03/01,26.664,0.471,Bombay,India,18.48N,72.68E
1997/04/01,26.892,0.306,Bombay,India,18.48N,72.68E
1997/05/01,29.12,0.395,Bombay,India,18.48N,72.68E
1997/06/01,28.465999999999998,0.383,Bombay,India,18.48N,72.68E
1997/07/01,28.106,0.28300000000000003,Bombay,India,18.48N,72.68E
1997/08/01,27.41,0.334,Bombay,India,18.48N,72.68E
1997/09/01,27.825,0.35700000000000004,Bombay,India,18.48N,72.68E
1997/10/01,28.814,0.312,Bombay,India,18.48N,72.68E
1997/11/01,29.153000000000002,0.443,Bombay,India,18.48N,72.68E
1997/12/01,26.065,0.648,Bombay,India,18.48N,72.68E
1998/01/01,25.201999999999998,0.342,Bombay,India,18.48N,72.68E
1998/02/01,24.647,0.564,Bombay,India,18.48N,72.68E
1998/03/01,25.877,0.354,Bombay,India,18.48N,72.68E
1998/04/01,28.454,0.34600000000000003,Bombay,India,18.48N,72.68E
1998/05/01,30.659,0.321,Bombay,India,18.48N,72.68E
1998/06/01,29.408,0.269,Bombay,India,18.48N,72.68E
1998/07/01,28.08,0.281,Bombay,India,18.48N,72.68E
1998/08/01,27.918000000000003,0.177,Bombay,India,18.48N,72.68E
1998/09/01,27.697,0.203,Bombay,India,18.48N,72.68E
1998/10/01,28.231,0.29100000000000004,Bombay,India,18.48N,72.68E
1998/11/01,28.125,0.361,Bombay,India,18.48N,72.68E
1998/12/01,26.266,0.746,Bombay,India,18.48N,72.68E
1999/01/01,24.259,0.421,Bombay,India,18.48N,72.68E
1999/02/01,25.874000000000002,0.232,Bombay,India,18.48N,72.68E
1999/03/01,26.611,0.254,Bombay,India,18.48N,72.68E
1999/04/01,27.851999999999997,0.446,Bombay,India,18.48N,72.68E
1999/05/01,28.708,0.317,Bombay,India,18.48N,72.68E
1999/06/01,27.982000000000006,0.253,Bombay,India,18.48N,72.68E
1999/07/01,27.599,0.24,Bombay,India,18.48N,72.68E
1999/08/01,27.424,0.327,Bombay,India,18.48N,72.68E
1999/09/01,27.473000000000003,0.272,Bombay,India,18.48N,72.68E
1999/10/01,28.354,0.289,Bombay,India,18.48N,72.68E
1999/11/01,27.978,0.376,Bombay,India,18.48N,72.68E
1999/12/01,26.32,0.642,Bombay,India,18.48N,72.68E
2000/01/01,25.599,0.362,Bombay,India,18.48N,72.68E
2000/02/01,24.076,0.5820000000000001,Bombay,India,18.48N,72.68E
2000/03/01,25.489,0.507,Bombay,India,18.48N,72.68E
2000/04/01,28.188,0.371,Bombay,India,18.48N,72.68E
2000/05/01,28.860000000000007,0.341,Bombay,India,18.48N,72.68E
2000/06/01,28.342,0.326,Bombay,India,18.48N,72.68E
2000/07/01,27.188000000000002,0.277,Bombay,India,18.48N,72.68E
2000/08/01,27.461,0.412,Bombay,India,18.48N,72.68E
2000/09/01,27.997,0.215,Bombay,India,18.48N,72.68E
2000/10/01,28.82,0.406,Bombay,India,18.48N,72.68E
2000/11/01,28.265,0.448,Bombay,India,18.48N,72.68E
2000/12/01,26.159000000000002,0.698,Bombay,India,18.48N,72.68E
2001/01/01,24.912000000000006,0.471,Bombay,India,18.48N,72.68E
2001/02/01,24.375,0.527,Bombay,India,18.48N,72.68E
2001/03/01,25.555,0.557,Bombay,India,18.48N,72.68E
2001/04/01,27.918000000000003,0.318,Bombay,India,18.48N,72.68E
2001/05/01,29.255000000000006,0.361,Bombay,India,18.48N,72.68E
2001/06/01,28.288,0.417,Bombay,India,18.48N,72.68E
2001/07/01,27.211,0.313,Bombay,India,18.48N,72.68E
2001/08/01,27.265,0.277,Bombay,India,18.48N,72.68E
2001/09/01,28.02,0.305,Bombay,India,18.48N,72.68E
2001/10/01,28.558000000000003,0.28600000000000003,Bombay,India,18.48N,72.68E
2001/11/01,28.595,0.505,Bombay,India,18.48N,72.68E
2001/12/01,26.971999999999998,0.243,Bombay,India,18.48N,72.68E
2002/01/01,24.605,0.532,Bombay,India,18.48N,72.68E
2002/02/01,25.46,0.378,Bombay,India,18.48N,72.68E
2002/03/01,26.802,0.333,Bombay,India,18.48N,72.68E
2002/04/01,28.526,0.38,Bombay,India,18.48N,72.68E
2002/05/01,30.101999999999997,0.606,Bombay,India,18.48N,72.68E
2002/06/01,28.511999999999997,0.422,Bombay,India,18.48N,72.68E
2002/07/01,28.483,0.39,Bombay,India,18.48N,72.68E
2002/08/01,26.876,0.262,Bombay,India,18.48N,72.68E
2002/09/01,27.784000000000002,0.624,Bombay,India,18.48N,72.68E
2002/10/01,29.325,0.471,Bombay,India,18.48N,72.68E
2002/11/01,28.426,0.395,Bombay,India,18.48N,72.68E
2002/12/01,26.643,0.55,Bombay,India,18.48N,72.68E
2003/01/01,25.877,0.34,Bombay,India,18.48N,72.68E
2003/02/01,25.688000000000002,0.327,Bombay,India,18.48N,72.68E
2003/03/01,26.58,0.342,Bombay,India,18.48N,72.68E
2003/04/01,28.113000000000003,0.494,Bombay,India,18.48N,72.68E
2003/05/01,29.656999999999996,0.4320000000000001,Bombay,India,18.48N,72.68E
2003/06/01,28.691999999999997,0.375,Bombay,India,18.48N,72.68E
2003/07/01,27.688000000000002,0.355,Bombay,India,18.48N,72.68E
2003/08/01,27.551,0.321,Bombay,India,18.48N,72.68E
2003/09/01,27.523000000000003,0.324,Bombay,India,18.48N,72.68E
2003/10/01,28.915,0.428,Bombay,India,18.48N,72.68E
2003/11/01,28.787,0.327,Bombay,India,18.48N,72.68E
2003/12/01,25.87,0.884,Bombay,India,18.48N,72.68E
2004/01/01,24.406,0.826,Bombay,India,18.48N,72.68E
2004/02/01,24.866999999999997,0.816,Bombay,India,18.48N,72.68E
2004/03/01,27.441,0.396,Bombay,India,18.48N,72.68E
2004/04/01,27.998,0.391,Bombay,India,18.48N,72.68E
2004/05/01,29.498,0.457,Bombay,India,18.48N,72.68E
2004/06/01,28.333,0.37,Bombay,India,18.48N,72.68E
2004/07/01,27.505,0.285,Bombay,India,18.48N,72.68E
2004/08/01,26.875,0.277,Bombay,India,18.48N,72.68E
2004/09/01,27.612,0.314,Bombay,India,18.48N,72.68E
2004/10/01,27.983,0.696,Bombay,India,18.48N,72.68E
2004/11/01,28.712,0.528,Bombay,India,18.48N,72.68E
2004/12/01,26.595,0.28,Bombay,India,18.48N,72.68E
2005/01/01,24.447000000000006,0.5770000000000001,Bombay,India,18.48N,72.68E
2005/02/01,24.706999999999997,0.885,Bombay,India,18.48N,72.68E
2005/03/01,25.961,0.294,Bombay,India,18.48N,72.68E
